X,Y,OBJECTID,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Recovered,Deaths,Active,Admin2,FIPS,Combined_Key
-75.574821,-14.235097,472,Ica,Peru,2020/12/15 05:26:38+00,-14.235097,-75.574821,31398,0,1744,29654,,,"Ica, Peru"
-74.876968,-11.541783,473,Junin,Peru,2020/12/15 05:26:38+00,-11.541783,-74.876968,26533,0,931,25602,,,"Junin, Peru"
-78.370238,-7.92139,474,La Libertad,Peru,2020/12/15 05:26:38+00,-7.92139,-78.370238,36295,0,2414,33881,,,"La Libertad, Peru"
-79.824113,-6.353049,475,Lambayeque,Peru,2020/12/15 05:26:38+00,-6.353049,-79.824113,32299,0,1881,30418,,,"Lambayeque, Peru"
-76.604498,-11.766533,476,Lima,Peru,2020/12/15 05:26:38+00,-11.766533,-76.604498,437617,0,16405,421212,,,"Lima, Peru"
-74.424115,-4.124847,477,Loreto,Peru,2020/12/15 05:26:38+00,-4.124847,-74.424115,25431,0,996,24435,,,"Loreto, Peru"
-70.53172,-11.972699,478,Madre de Dios,Peru,2020/12/15 05:26:38+00,-11.972699,-70.53172,9368,0,151,9217,,,"Madre de Dios, Peru"
-70.839046,-16.860271,479,Moquegua,Peru,2020/12/15 05:26:38+00,-16.860271,-70.839046,15633,0,293,15340,,,"Moquegua, Peru"
-75.307635,-10.39655,480,Pasco,Peru,2020/12/15 05:26:38+00,-10.39655,-75.307635,6375,0,129,6246,,,"Pasco, Peru"
-80.335861,-5.133361,481,Piura,Peru,2020/12/15 05:26:38+00,-5.133361,-80.335861,41704,0,2168,39536,,,"Piura, Peru"
-69.922726,-14.995827,482,Puno,Peru,2020/12/15 05:26:38+00,-14.995827,-69.922726,18905,0,382,18523,,,"Puno, Peru"
-76.729127,-7.039531,483,San Martin,Peru,2020/12/15 05:26:38+00,-7.039531,-76.729127,24870,0,785,24085,,,"San Martin, Peru"
-70.27756,-17.644161,484,Tacna,Peru,2020/12/15 05:26:38+00,-17.644161,-70.27756,14354,0,258,14096,,,"Tacna, Peru"
-80.545255,-3.857496,485,Tumbes,Peru,2020/12/15 05:26:38+00,-3.857496,-80.545255,9300,0,336,8964,,,"Tumbes, Peru"
-73.444929,-9.621718,486,Ucayali,Peru,2020/12/15 05:26:38+00,-9.621718,-73.444929,19772,0,378,19394,,,"Ucayali, Peru"
,,487,Unknown,Peru,2020/12/15 05:26:38+00,,,0,918352,0,-918352,,,"Unknown, Peru"
121.774017,12.879721,488,,Philippines,2020/12/15 05:26:38+00,12.879721,121.774017,450733,418723,8757,23253,,,Philippines
19.1451,51.9194,489,,Poland,2020/12/15 05:26:38+00,51.9194,19.1451,1140572,869155,22960,248457,,,Poland
-8.2245,39.3999,490,,Portugal,2020/12/15 05:26:38+00,39.3999,-8.2245,350938,274277,5649,71012,,,Portugal
51.1839,25.3548,491,,Qatar,2020/12/15 05:26:38+00,25.3548,51.1839,141121,138719,241,2161,,,Qatar
24.9668,45.9432,492,,Romania,2020/12/15 05:26:38+00,45.9432,24.9668,559587,460780,13494,85313,,,Romania
40.1520421,44.6939006,493,Adygea Republic,Russia,2020/12/15 05:26:38+00,44.6939006,40.1520421,9440,7476,73,1891,,,"Adygea Republic, Russia"
82.6931424,52.6932243,494,Altai Krai,Russia,2020/12/15 05:26:38+00,52.6932243,82.6931424,29245,26977,694,1574,,,"Altai Krai, Russia"
86.8572186,50.7114101,495,Altai Republic,Russia,2020/12/15 05:26:38+00,50.7114101,86.8572186,12520,11958,57,505,,,"Altai Republic, Russia"
128.437295,52.8032368,496,Amur Oblast,Russia,2020/12/15 05:26:38+00,52.8032368,128.437295,13462,11945,98,1419,,,"Amur Oblast, Russia"
43.1221646,63.5589686,497,Arkhangelsk Oblast,Russia,2020/12/15 05:26:38+00,63.5589686,43.1221646,36800,27582,377,8841,,,"Arkhangelsk Oblast, Russia"
47.608851,47.1878186,498,Astrakhan Oblast,Russia,2020/12/15 05:26:38+00,47.1878186,47.608851,15961,11162,309,4490,,,"Astrakhan Oblast, Russia"
57.1439682,54.8573563,499,Bashkortostan Republic,Russia,2020/12/15 05:26:38+00,54.8573563,57.1439682,16317,13052,106,3159,,,"Bashkortostan Republic, Russia"
37.5837615,50.7080119,500,Belgorod Oblast,Russia,2020/12/15 05:26:38+00,50.7080119,37.5837615,18699,16627,167,1905,,,"Belgorod Oblast, Russia"
33.415853,52.8873315,501,Bryansk Oblast,Russia,2020/12/15 05:26:38+00,52.8873315,33.415853,19720,17432,168,2120,,,"Bryansk Oblast, Russia"
109.492143,52.7182426,502,Buryatia Republic,Russia,2020/12/15 05:26:38+00,52.7182426,109.492143,22256,20259,511,1486,,,"Buryatia Republic, Russia"
45.6985005,43.3976147,503,Chechen Republic,Russia,2020/12/15 05:26:38+00,43.3976147,45.6985005,6318,3027,84,3207,,,"Chechen Republic, Russia"
61.1865846,54.4223954,504,Chelyabinsk Oblast,Russia,2020/12/15 05:26:38+00,54.4223954,61.1865846,29432,22736,399,6297,,,"Chelyabinsk Oblast, Russia"
169.4900869,66.0006475,505,Chukotka Autonomous Okrug,Russia,2020/12/15 05:26:38+00,66.0006475,169.4900869,443,394,4,45,,,"Chukotka Autonomous Okrug, Russia"
47.0849429,55.4259922,506,Chuvashia Republic,Russia,2020/12/15 05:26:38+00,55.4259922,47.0849429,14306,12820,375,1111,,,"Chuvashia Republic, Russia"
47.1332224,43.0574916,507,Dagestan Republic,Russia,2020/12/15 05:26:38+00,43.0574916,47.1332224,20823,18102,1034,1687,,,"Dagestan Republic, Russia"
45.0171355200001,43.1154207500001,508,Ingushetia Republic,Russia,2020/12/15 05:26:38+00,43.11542075,45.01713552,10642,9036,123,1483,,,"Ingushetia Republic, Russia"
104.719221,56.6370122,509,Irkutsk Oblast,Russia,2020/12/15 05:26:38+00,56.6370122,104.719221,35933,31427,978,3528,,,"Irkutsk Oblast, Russia"
41.4352137,56.9167446,510,Ivanovo Oblast,Russia,2020/12/15 05:26:38+00,56.9167446,41.4352137,18159,13150,356,4653,,,"Ivanovo Oblast, Russia"
132.6630746,48.57527615,511,Jewish Autonomous Okrug,Russia,2020/12/15 05:26:38+00,48.57527615,132.6630746,3346,2223,55,1068,,,"Jewish Autonomous Okrug, Russia"
43.5978976,43.4806048,512,Kabardino-Balkarian Republic,Russia,2020/12/15 05:26:38+00,43.4806048,43.5978976,14098,11801,242,2055,,,"Kabardino-Balkarian Republic, Russia"
21.1489473,54.7293041,513,Kaliningrad Oblast,Russia,2020/12/15 05:26:38+00,54.7293041,21.1489473,14281,10888,135,3258,,,"Kaliningrad Oblast, Russia"
45.3275745,46.2313018,514,Kalmykia Republic,Russia,2020/12/15 05:26:38+00,46.2313018,45.3275745,13019,10660,169,2190,,,"Kalmykia Republic, Russia"
35.5272854,54.4382773,515,Kaluga Oblast,Russia,2020/12/15 05:26:38+00,54.4382773,35.5272854,18169,16927,131,1111,,,"Kaluga Oblast, Russia"
160.0383819,57.1914882,516,Kamchatka Krai,Russia,2020/12/15 05:26:38+00,57.1914882,160.0383819,8768,7723,82,963,,,"Kamchatka Krai, Russia"
41.7267991,43.7368326,517,Karachay-Cherkess Republic,Russia,2020/12/15 05:26:38+00,43.7368326,41.7267991,13559,12034,37,1488,,,"Karachay-Cherkess Republic, Russia"
33.4920267,62.6194031,518,Karelia Republic,Russia,2020/12/15 05:26:38+00,62.6194031,33.4920267,21282,13535,127,7620,,,"Karelia Republic, Russia"
87.342861,54.5335781,519,Kemerovo Oblast,Russia,2020/12/15 05:26:38+00,54.5335781,87.342861,23200,19888,429,2883,,,"Kemerovo Oblast, Russia"
136.121524,51.6312684,520,Khabarovsk Krai,Russia,2020/12/15 05:26:38+00,51.6312684,136.121524,29282,23311,183,5788,,,"Khabarovsk Krai, Russia"
91.4429362700001,53.72258845,521,Khakassia Republic,Russia,2020/12/15 05:26:38+00,53.72258845,91.44293627,14590,11032,171,3387,,,"Khakassia Republic, Russia"
69.0982628,61.0259025,522,Khanty-Mansi Autonomous Okrug,Russia,2020/12/15 05:26:38+00,61.0259025,69.0982628,37479,33210,472,3797,,,"Khanty-Mansi Autonomous Okrug, Russia"
49.4074599,57.9665589,523,Kirov Oblast,Russia,2020/12/15 05:26:38+00,57.9665589,49.4074599,21533,14872,211,6450,,,"Kirov Oblast, Russia"
54.3326073,63.9881421,524,Komi Republic,Russia,2020/12/15 05:26:38+00,63.9881421,54.3326073,25502,21926,460,3116,,,"Komi Republic, Russia"
44.2533273,58.424756,525,Kostroma Oblast,Russia,2020/12/15 05:26:38+00,58.424756,44.2533273,13085,9665,203,3217,,,"Kostroma Oblast, Russia"
39.0261044,45.7684014,526,Krasnodar Krai,Russia,2020/12/15 05:26:38+00,45.7684014,39.0261044,24555,16579,713,7263,,,"Krasnodar Krai, Russia"
97.0979974,63.3233807,527,Krasnoyarsk Krai,Russia,2020/12/15 05:26:38+00,63.3233807,97.0979974,40916,33733,1386,5797,,,"Krasnoyarsk Krai, Russia"
64.5632681,55.7655302,528,Kurgan Oblast,Russia,2020/12/15 05:26:38+00,55.7655302,64.5632681,10186,8929,123,1134,,,"Kurgan Oblast, Russia"
36.4852695,51.6568453,529,Kursk Oblast,Russia,2020/12/15 05:26:38+00,51.6568453,36.4852695,17687,15949,242,1496,,,"Kursk Oblast, Russia"
32.3925325,60.1853296,530,Leningrad Oblast,Russia,2020/12/15 05:26:38+00,60.1853296,32.3925325,19956,17083,177,2696,,,"Leningrad Oblast, Russia"
39.1122664,52.6935178,531,Lipetsk Oblast,Russia,2020/12/15 05:26:38+00,52.6935178,39.1122664,13281,10220,168,2893,,,"Lipetsk Oblast, Russia"
153.9903764,62.48858785,532,Magadan Oblast,Russia,2020/12/15 05:26:38+00,62.48858785,153.9903764,6313,5772,58,483,,,"Magadan Oblast, Russia"
47.8817512,56.5767504,533,Mari El Republic,Russia,2020/12/15 05:26:38+00,56.5767504,47.8817512,8298,7327,107,864,,,"Mari El Republic, Russia"
44.4661144,54.4419829,534,Mordovia Republic,Russia,2020/12/15 05:26:38+00,54.4419829,44.4661144,11995,9773,75,2147,,,"Mordovia Republic, Russia"
37.6174943,55.7504461,535,Moscow,Russia,2020/12/15 05:26:38+00,55.7504461,37.6174943,698084,534552,9945,153587,,,"Moscow, Russia"
38.0353929,55.5043158,536,Moscow Oblast,Russia,2020/12/15 05:26:38+00,55.5043158,38.0353929,129305,91222,2505,35578,,,"Moscow Oblast, Russia"
33.9999151,68.0000418,537,Murmansk Oblast,Russia,2020/12/15 05:26:38+00,68.0000418,33.9999151,31421,28663,553,2205,,,"Murmansk Oblast, Russia"
57.1686375,68.2755718500001,538,Nenets Autonomous Okrug,Russia,2020/12/15 05:26:38+00,68.27557185,57.1686375,723,675,0,48,,,"Nenets Autonomous Okrug, Russia"
44.0911594,55.4718033,539,Nizhny Novgorod Oblast,Russia,2020/12/15 05:26:38+00,55.4718033,44.0911594,61322,54678,1380,5264,,,"Nizhny Novgorod Oblast, Russia"
44.6324493,42.7933611,540,North Ossetia - Alania Republic,Russia,2020/12/15 05:26:38+00,42.7933611,44.6324493,10519,9120,81,1318,,,"North Ossetia - Alania Republic, Russia"
32.5169757,58.2843833,541,Novgorod Oblast,Russia,2020/12/15 05:26:38+00,58.2843833,32.5169757,14754,10438,96,4220,,,"Novgorod Oblast, Russia"
79.4813924,54.9720169,542,Novosibirsk Oblast,Russia,2020/12/15 05:26:38+00,54.9720169,79.4813924,25136,20738,839,3559,,,"Novosibirsk Oblast, Russia"
73.5099936,56.0935263,543,Omsk Oblast,Russia,2020/12/15 05:26:38+00,56.0935263,73.5099936,25971,23278,743,1950,,,"Omsk Oblast, Russia"
36.0692477,52.9685433,544,Orel Oblast,Russia,2020/12/15 05:26:38+00,52.9685433,36.0692477,18336,16030,224,2082,,,"Orel Oblast, Russia"
54.7276647,52.0269262,545,Orenburg Oblast,Russia,2020/12/15 05:26:38+00,52.0269262,54.7276647,25705,22352,266,3087,,,"Orenburg Oblast, Russia"
44.7879181,53.1655415,546,Penza Oblast,Russia,2020/12/15 05:26:38+00,53.1655415,44.7879181,22727,18929,275,3523,,,"Penza Oblast, Russia"
56.3159546,58.5951603,547,Perm Krai,Russia,2020/12/15 05:26:38+00,58.5951603,56.3159546,25019,19081,861,5077,,,"Perm Krai, Russia"
134.726645,45.0819456,548,Primorsky Krai,Russia,2020/12/15 05:26:38+00,45.0819456,134.726645,25219,17651,290,7278,,,"Primorsky Krai, Russia"
28.8586826,57.5358729,549,Pskov Oblast,Russia,2020/12/15 05:26:38+00,57.5358729,28.8586826,16602,8324,86,8192,,,"Pskov Oblast, Russia"
40.7957942,47.6222451,550,Rostov Oblast,Russia,2020/12/15 05:26:38+00,47.6222451,40.7957942,45072,36127,1676,7269,,,"Rostov Oblast, Russia"
40.5705246,54.4226732,551,Ryazan Oblast,Russia,2020/12/15 05:26:38+00,54.4226732,40.5705246,15826,14394,111,1321,,,"Ryazan Oblast, Russia"
30.1586551,59.9606739,552,Saint Petersburg,Russia,2020/12/15 05:26:38+00,59.9606739,30.1586551,178257,100611,6388,71258,,,"Saint Petersburg, Russia"
129.642371,66.941626,553,Sakha (Yakutiya) Republic,Russia,2020/12/15 05:26:38+00,66.941626,129.642371,22992,20509,321,2162,,,"Sakha (Yakutiya) Republic, Russia"
143.448533,49.7219665,554,Sakhalin Oblast,Russia,2020/12/15 05:26:38+00,49.7219665,143.448533,13264,9926,11,3327,,,"Sakhalin Oblast, Russia"
50.8914633,53.2128813,555,Samara Oblast,Russia,2020/12/15 05:26:38+00,53.2128813,50.8914633,26219,24044,500,1675,,,"Samara Oblast, Russia"
46.8631952,51.6520555,556,Saratov Oblast,Russia,2020/12/15 05:26:38+00,51.6520555,46.8631952,30765,26066,316,4383,,,"Saratov Oblast, Russia"
33.0192065,55.0343496,557,Smolensk Oblast,Russia,2020/12/15 05:26:38+00,55.0343496,33.0192065,14375,10340,298,3737,,,"Smolensk Oblast, Russia"
43.4406913,44.8632577,558,Stavropol Krai,Russia,2020/12/15 05:26:38+00,44.8632577,43.4406913,30970,27392,631,2947,,,"Stavropol Krai, Russia"
61.8021546,58.6414755,559,Sverdlovsk Oblast,Russia,2020/12/15 05:26:38+00,58.6414755,61.8021546,51757,44031,1230,6496,,,"Sverdlovsk Oblast, Russia"
41.3578918,52.9019574,560,Tambov Oblast,Russia,2020/12/15 05:26:38+00,52.9019574,41.3578918,15078,13206,142,1730,,,"Tambov Oblast, Russia"
52.4310427300001,55.7648572,561,Tatarstan Republic,Russia,2020/12/15 05:26:38+00,55.7648572,52.43104273,11597,10159,164,1274,,,"Tatarstan Republic, Russia"
82.0475315,58.6124279,562,Tomsk Oblast,Russia,2020/12/15 05:26:38+00,58.6124279,82.0475315,21227,16502,194,4531,,,"Tomsk Oblast, Russia"
37.3690909,53.9570701,563,Tula Oblast,Russia,2020/12/15 05:26:38+00,53.9570701,37.3690909,19313,16915,567,1831,,,"Tula Oblast, Russia"
35.1744428,57.1134475,564,Tver Oblast,Russia,2020/12/15 05:26:38+00,57.1134475,35.1744428,18264,12941,413,4910,,,"Tver Oblast, Russia"
70.3658837,58.8206488,565,Tyumen Oblast,Russia,2020/12/15 05:26:38+00,58.8206488,70.3658837,20578,19278,161,1139,,,"Tyumen Oblast, Russia"
93.8582593,51.4017149,566,Tyva Republic,Russia,2020/12/15 05:26:38+00,51.4017149,93.8582593,13700,12546,140,1014,,,"Tyva Republic, Russia"
52.6959832,57.1961165,567,Udmurt Republic,Russia,2020/12/15 05:26:38+00,57.1961165,52.6959832,16036,12683,338,3015,,,"Udmurt Republic, Russia"
47.2324921,54.1463177,568,Ulyanovsk Oblast,Russia,2020/12/15 05:26:38+00,54.1463177,47.2324921,31479,28447,405,2627,,,"Ulyanovsk Oblast, Russia"
40.6561633,56.0503336,569,Vladimir Oblast,Russia,2020/12/15 05:26:38+00,56.0503336,40.6561633,15463,13806,392,1265,,,"Vladimir Oblast, Russia"
44.2903582,49.6048339,570,Volgograd Oblast,Russia,2020/12/15 05:26:38+00,49.6048339,44.2903582,30761,29303,372,1086,,,"Volgograd Oblast, Russia"
43.1215213,60.0391461,571,Vologda Oblast,Russia,2020/12/15 05:26:38+00,60.0391461,43.1215213,17251,12680,281,4290,,,"Vologda Oblast, Russia"
40.1506507,50.9800393,572,Voronezh Oblast,Russia,2020/12/15 05:26:38+00,50.9800393,40.1506507,39618,37993,837,788,,,"Voronezh Oblast, Russia"
74.3415488,67.1471631,573,Yamalo-Nenets Autonomous Okrug,Russia,2020/12/15 05:26:38+00,67.1471631,74.3415488,29035,20945,288,7802,,,"Yamalo-Nenets Autonomous Okrug, Russia"
39.0021095,57.7781976,574,Yaroslavl Oblast,Russia,2020/12/15 05:26:38+00,57.7781976,39.0021095,19064,17965,118,981,,,"Yaroslavl Oblast, Russia"
115.956325,52.248521,575,Zabaykalsky Krai,Russia,2020/12/15 05:26:38+00,52.248521,115.956325,22941,20652,339,1950,,,"Zabaykalsky Krai, Russia"
29.8739,-1.9403,576,,Rwanda,2020/12/15 05:26:38+00,-1.9403,29.8739,6747,5996,56,695,,,Rwanda
-62.782998,17.357822,577,,Saint Kitts and Nevis,2020/12/15 05:26:38+00,17.357822,-62.782998,28,23,0,5,,,Saint Kitts and Nevis
-60.9789,13.9094,578,,Saint Lucia,2020/12/15 05:26:38+00,13.9094,-60.9789,278,240,4,34,,,Saint Lucia
-61.2872,12.9843,579,,Saint Vincent and the Grenadines,2020/12/15 05:26:38+00,12.9843,-61.2872,98,81,0,17,,,Saint Vincent and the Grenadines
-172.1046,-13.759,580,,Samoa,2020/12/15 05:26:38+00,-13.759,-172.1046,2,2,0,0,,,Samoa
12.4578,43.9424,581,,San Marino,2020/12/15 05:26:38+00,43.9424,12.4578,1934,1608,51,275,,,San Marino
6.6131,0.1864,582,,Sao Tome and Principe,2020/12/15 05:26:38+00,0.1864,6.6131,1010,952,17,41,,,Sao Tome and Principe
45.079162,23.885942,583,,Saudi Arabia,2020/12/15 05:26:38+00,23.885942,45.079162,360013,350792,6059,3162,,,Saudi Arabia
-14.4524,14.4974,584,,Senegal,2020/12/15 05:26:38+00,14.4974,-14.4524,17146,16159,350,637,,,Senegal
21.0059,44.0165,585,,Serbia,2020/12/15 05:26:38+00,44.0165,21.0059,271364,0,2380,268984,,,Serbia
55.492,-4.6796,586,,Seychelles,2020/12/15 05:26:38+00,-4.6796,55.492,187,182,0,5,,,Seychelles
-11.779889,8.460555,587,,Sierra Leone,2020/12/15 05:26:38+00,8.460555,-11.779889,2445,1851,75,519,,,Sierra Leone
103.8333,1.2833,588,,Singapore,2020/12/15 05:26:38+00,1.2833,103.8333,58325,58210,29,86,,,Singapore
19.699,48.669,589,,Slovakia,2020/12/15 05:26:38+00,48.669,19.699,133489,98585,1205,33699,,,Slovakia
14.9955,46.1512,590,,Slovenia,2020/12/15 05:26:38+00,46.1512,14.9955,96745,73760,2107,20878,,,Slovenia
160.1562,-9.6457,591,,Solomon Islands,2020/12/15 05:26:38+00,-9.6457,160.1562,17,5,0,12,,,Solomon Islands
46.199616,5.152149,592,,Somalia,2020/12/15 05:26:38+00,5.152149,46.199616,4579,3529,121,929,,,Somalia
22.9375,-30.5595,593,,South Africa,2020/12/15 05:26:38+00,-30.5595,22.9375,866127,762746,23451,79930,,,South Africa
31.307,6.877,594,,South Sudan,2020/12/15 05:26:38+00,6.877,31.307,3206,3043,62,101,,,South Sudan
-4.7278,37.5443,595,Andalusia,Spain,2020/12/15 05:26:38+00,37.5443,-4.7278,248010,10671,4582,232757,,,"Andalusia, Spain"
-0.9057,41.5976,596,Aragon,Spain,2020/12/15 05:26:38+00,41.5976,-0.9057,76246,3772,2471,70003,,,"Aragon, Spain"
-5.8593,43.3614,597,Asturias,Spain,2020/12/15 05:26:38+00,43.3614,-5.8593,25616,1063,1238,23315,,,"Asturias, Spain"
2.995148,39.710358,598,Baleares,Spain,2020/12/15 05:26:38+00,39.710358,2.995148,27871,1533,427,25911,,,"Baleares, Spain"
-0.7533,39.484,599,C. Valenciana,Spain,2020/12/15 05:26:38+00,39.484,-0.7533,117532,9970,2578,104984,,,"C. Valenciana, Spain"
-16.6291,28.2916,600,Canarias,Spain,2020/12/15 05:26:38+00,28.2916,-16.6291,23578,1537,366,21675,,,"Canarias, Spain"
-3.9878,43.1828,601,Cantabria,Spain,2020/12/15 05:26:38+00,43.1828,-3.9878,16743,2287,345,14111,,,"Cantabria, Spain"
-3.0977,39.2796,602,Castilla - La Mancha,Spain,2020/12/15 05:26:38+00,39.2796,-3.0977,91305,6392,3949,80964,,,"Castilla - La Mancha, Spain"
-4.3976,41.8357,603,Castilla y Leon,Spain,2020/12/15 05:26:38+00,41.8357,-4.3976,127094,8716,4855,113523,,,"Castilla y Leon, Spain"
1.5209,41.5912,604,Catalonia,Spain,2020/12/15 05:26:38+00,41.5912,1.5209,321275,26203,8402,286670,,,"Catalonia, Spain"
-5.3213,35.8894,605,Ceuta,Spain,2020/12/15 05:26:38+00,35.8894,-5.3213,2930,163,56,2711,,,"Ceuta, Spain"
-6.0679,39.4937,606,Extremadura,Spain,2020/12/15 05:26:38+00,39.4937,-6.0679,30575,2652,1012,26911,,,"Extremadura, Spain"
-8.1339,42.5751,607,Galicia,Spain,2020/12/15 05:26:38+00,42.5751,-8.1339,54704,9204,1299,44201,,,"Galicia, Spain"
-2.5396,42.2871,608,La Rioja,Spain,2020/12/15 05:26:38+00,42.2871,-2.5396,17344,3107,575,13662,,,"La Rioja, Spain"
-3.7038,40.4168,609,Madrid,Spain,2020/12/15 05:26:38+00,40.4168,-3.7038,365184,40736,11556,312892,,,"Madrid, Spain"
